Timestamp,Gbps,is_weekend,is_holiday,is_event,is_political_gathering,is_powercut
5/2/2025 21:17,161.92,1,0,1,0,1
5/2/2025 22:56,190.08,1,0,1,0,1
5/3/2025 0:35,196.24,1,0,0,1,1
5/3/2025 2:14,196.24,1,0,0,1,1
5/3/2025 3:53,195.36,1,0,0,1,1
5/3/2025 5:32,189.2,1,0,0,1,1
5/3/2025 7:11,188.32,1,0,0,1,1
5/3/2025 8:50,55.44,1,0,0,1,1
5/3/2025 10:28,58.08,1,0,0,1,1
5/3/2025 12:07,91.52,1,0,0,1,1
5/3/2025 13:46,100.32,1,0,0,1,1
5/3/2025 15:25,118.8,1,0,0,1,1
5/3/2025 17:04,135.52,1,0,0,1,1
5/3/2025 18:43,147.84,1,0,0,1,1
5/3/2025 20:22,150.48,1,0,0,1,1
5/3/2025 22:01,152.24,1,0,0,1,1
5/3/2025 23:40,169.84,1,0,0,1,1
5/4/2025 1:19,190.96,0,0,0,0,1
5/4/2025 2:58,192.72,0,0,0,0,1
5/4/2025 4:37,190.96,0,0,0,0,1
5/4/2025 6:16,178.64,0,0,0,0,1
5/4/2025 7:54,54.56,0,0,0,0,1
5/4/2025 9:33,58.08,0,0,0,0,1
5/4/2025 11:12,92.4,0,0,0,0,1
5/4/2025 12:51,93.28,0,0,0,0,1
5/4/2025 14:30,95.04,0,0,0,0,1
5/4/2025 16:09,119.68,0,0,0,0,1
5/4/2025 17:48,135.52,0,0,0,0,1
5/4/2025 19:27,137.28,0,0,0,0,1
5/4/2025 21:06,144.32,0,0,0,0,1
5/4/2025 22:45,146.08,0,0,0,0,1
5/5/2025 0:24,187.44,0,0,0,0,1
5/5/2025 2:03,190.08,0,0,0,0,1
5/5/2025 3:41,190.08,0,0,0,0,1
5/5/2025 5:20,187.44,0,0,0,0,1
5/5/2025 6:59,143.44,0,0,0,0,1
5/5/2025 8:38,98.56,0,0,0,0,1
5/5/2025 10:17,67.76,0,0,0,0,1
5/5/2025 11:56,56.32,0,0,0,0,1
5/5/2025 13:35,90.64,0,0,0,0,1
5/5/2025 15:14,91.52,0,0,0,0,1
5/5/2025 16:53,129.36,0,0,0,0,1
5/5/2025 18:32,130.24,0,0,0,0,1
5/5/2025 20:11,133.76,0,0,0,0,1
5/5/2025 21:50,135.52,0,0,0,0,1
5/5/2025 23:28,140.8,0,0,0,0,1
5/6/2025 1:07,153.12,0,0,0,0,1
5/6/2025 2:46,163.68,0,0,0,0,1
5/6/2025 4:25,161.92,0,0,0,0,1
5/6/2025 6:04,136.4,0,0,0,0,1
5/6/2025 7:43,79.2,0,0,0,0,1
5/6/2025 9:22,78.32,0,0,0,0,1
5/6/2025 11:01,79.2,0,0,0,0,1
5/6/2025 12:40,89.76,0,0,0,0,1
5/6/2025 14:19,90.64,0,0,0,0,1
5/6/2025 15:58,118.8,0,0,0,0,1
5/6/2025 17:37,130.24,0,0,0,0,1
5/6/2025 19:16,132,0,0,0,0,1
5/6/2025 20:54,138.16,0,0,0,0,1
5/6/2025 22:33,140.8,0,0,0,0,1
5/7/2025 0:12,161.92,0,0,0,0,0
5/7/2025 1:51,166.32,0,0,0,0,0
5/7/2025 3:30,166.32,0,0,0,0,0
5/7/2025 5:09,149.6,0,0,0,0,0
5/7/2025 6:48,137.28,0,0,0,0,0
5/7/2025 8:27,72.16,0,0,0,0,0
5/7/2025 10:06,72.16,0,0,0,0,0
5/7/2025 11:45,73.92,0,0,0,0,0
5/7/2025 13:24,89.76,0,0,0,0,0
5/7/2025 15:03,91.52,0,0,0,0,0
5/7/2025 16:41,102.08,0,0,0,0,0
5/7/2025 18:20,129.36,0,0,0,0,0
5/7/2025 19:59,130.24,0,0,0,0,0
5/7/2025 21:38,134.64,0,0,0,0,0
5/7/2025 23:17,133.76,0,0,0,0,0
5/8/2025 0:56,170.72,0,0,0,0,0
5/8/2025 2:35,174.24,0,0,0,0,0
5/8/2025 4:14,174.24,0,0,0,0,0
5/8/2025 5:53,168.96,0,0,0,0,0
5/8/2025 7:32,69.52,0,0,0,0,0
5/8/2025 9:11,63.36,0,0,0,0,0
5/8/2025 10:50,63.36,0,0,0,0,0
5/8/2025 12:28,96.8,0,0,0,0,0
5/8/2025 14:07,101.2,0,0,0,0,0
5/8/2025 15:46,118.8,0,0,0,0,0
5/8/2025 17:25,136.4,0,0,0,0,0
5/8/2025 19:04,139.04,0,0,0,0,0
5/8/2025 20:43,140.8,0,0,0,0,0
5/8/2025 22:22,142.56,0,0,0,0,0
5/9/2025 0:01,161.04,1,0,0,1,0
5/9/2025 1:40,171.6,1,0,0,1,0
5/9/2025 3:19,171.6,1,0,0,1,0
5/9/2025 4:58,170.72,1,0,0,1,0
5/9/2025 6:37,146.96,1,0,0,1,0
5/9/2025 8:16,145.2,1,0,0,1,0
5/9/2025 9:54,60.72,1,0,0,1,0
5/9/2025 11:33,60.72,1,0,0,1,0
5/9/2025 13:12,88.88,1,0,0,1,0
5/9/2025 14:51,100.32,1,0,0,1,0
5/9/2025 16:30,119.68,1,0,0,1,0
5/9/2025 18:09,142.56,1,0,0,1,0
5/9/2025 19:48,124.08,1,0,0,1,0
5/9/2025 21:27,144.32,1,0,0,1,0
5/9/2025 23:06,164.56,1,0,0,1,0
5/10/2025 0:45,165.44,1,0,0,1,0
5/10/2025 2:24,165.44,1,0,0,1,0
5/10/2025 4:03,163.68,1,0,0,1,0
5/10/2025 5:41,138.16,1,0,0,1,0
5/10/2025 7:20,137.28,1,0,0,1,0
5/10/2025 8:59,51.04,1,0,0,1,0
5/10/2025 10:38,51.04,1,0,0,1,0
5/10/2025 12:17,66,1,0,0,1,0
5/10/2025 13:56,88.88,1,0,0,1,0
5/10/2025 15:35,102.08,1,0,0,1,0
5/10/2025 17:14,135.52,1,0,0,1,0
5/10/2025 18:53,136.4,1,0,0,1,0
5/10/2025 20:32,137.28,1,0,0,1,0
5/10/2025 22:11,137.28,1,0,0,1,0
5/10/2025 23:50,154.88,1,0,0,1,0
5/11/2025 1:28,161.04,0,0,1,0,0
5/11/2025 3:07,161.04,0,0,1,0,0
5/11/2025 4:46,145.2,0,0,1,0,0
5/11/2025 6:25,142.56,0,0,1,0,0
5/11/2025 8:04,141.68,0,0,1,0,0
5/11/2025 9:43,53.68,0,0,1,0,0
5/11/2025 11:22,65.12,0,0,1,0,0
5/11/2025 13:01,83.6,0,0,1,0,0
5/11/2025 14:40,90.64,0,0,1,0,0
5/11/2025 16:19,91.52,0,0,1,0,0
5/11/2025 17:58,138.16,0,0,1,0,0
5/11/2025 19:37,139.04,0,0,1,0,0
5/11/2025 21:16,145.64,0,0,1,0,0
5/11/2025 22:54,172.48,0,0,1,0,0
5/12/2025 0:33,183.92,0,0,0,0,0
5/12/2025 2:12,184.8,0,0,0,0,0
5/12/2025 3:51,183.92,0,0,0,0,0
5/12/2025 5:30,139.04,0,0,0,0,0
5/12/2025 7:09,139.04,0,0,0,0,0
5/12/2025 8:48,53.68,0,0,0,0,0
5/12/2025 10:27,58.08,0,0,0,0,0
5/12/2025 12:06,65.12,0,0,0,0,0
5/12/2025 13:45,87.12,0,0,0,0,0
5/12/2025 15:24,88,0,0,0,0,0
5/12/2025 17:03,118.8,0,0,0,0,0
5/12/2025 18:41,132.88,0,0,0,0,0
5/12/2025 20:20,144.32,0,0,0,0,0
5/12/2025 21:59,145.2,0,0,0,0,0
5/12/2025 23:38,146.08,0,0,0,0,0
5/13/2025 1:17,154,0,0,0,0,0
5/13/2025 2:56,169.84,0,0,0,0,0
5/13/2025 4:35,169.84,0,0,0,0,0
5/13/2025 6:14,144.32,0,0,0,0,0
5/13/2025 7:53,133.76,0,0,0,0,0
5/13/2025 9:32,52.8,0,0,0,0,0
5/13/2025 11:11,63.8,0,0,0,0,0
5/13/2025 12:50,75.68,0,0,0,0,0
5/13/2025 14:28,79.2,0,0,0,0,0
5/13/2025 16:07,92.4,0,0,0,0,0
5/13/2025 17:46,94.16,0,0,0,0,0
5/13/2025 19:25,133.76,0,0,0,0,0
5/13/2025 21:04,139.04,0,0,0,0,0
5/13/2025 22:43,159.28,0,0,0,0,0
5/14/2025 0:22,165.44,0,0,0,0,0
5/14/2025 2:01,168.08,0,0,0,0,0
5/14/2025 3:40,167.2,0,0,0,0,0
5/14/2025 5:19,143.44,0,0,0,0,0
5/14/2025 6:58,142.56,0,0,0,0,0
5/14/2025 8:37,74.8,0,0,0,0,0
5/14/2025 10:16,54.56,0,0,0,0,0
5/14/2025 11:54,80.96,0,0,0,0,0
5/14/2025 13:33,87.12,0,0,0,0,0
5/14/2025 15:12,98.56,0,0,0,0,0
5/14/2025 16:51,101.2,0,0,0,0,0
5/14/2025 18:30,119.24,0,0,0,0,0
5/14/2025 20:09,140.8,0,0,0,0,0
5/14/2025 21:48,161.04,0,0,0,0,0
5/14/2025 23:27,162.8,0,0,0,0,0
5/15/2025 1:06,180.4,0,0,0,0,0
5/15/2025 2:45,181.28,0,0,0,0,0
5/15/2025 4:24,181.28,0,0,0,0,0
5/15/2025 6:03,181.28,0,0,0,0,0
5/15/2025 7:41,153.12,0,0,0,0,0
5/15/2025 9:20,72.16,0,0,0,0,0
5/15/2025 10:59,61.6,0,0,0,0,0
5/15/2025 12:38,66,0,0,0,0,0
5/15/2025 14:17,79.2,0,0,0,0,0
5/15/2025 15:56,129.36,0,0,0,0,0
5/15/2025 17:35,149.6,0,0,0,0,0
5/15/2025 19:14,150.04,0,0,0,0,0
5/15/2025 20:53,158.4,0,0,0,0,0
5/15/2025 22:32,158.4,0,0,0,0,0
5/16/2025 0:11,172.48,1,0,0,0,0
5/16/2025 1:50,182.16,1,0,0,0,0
5/16/2025 3:28,183.04,1,0,0,0,0
5/16/2025 5:07,182.16,1,0,0,0,0
5/16/2025 6:46,166.32,1,0,0,0,0
5/16/2025 8:25,80.96,1,0,0,0,0
5/16/2025 10:04,66.88,1,0,0,0,0
5/16/2025 11:43,80.08,1,0,0,0,0
5/16/2025 13:22,107.36,1,0,0,0,0
5/16/2025 15:01,109.12,1,0,0,0,0
5/16/2025 16:40,139.04,1,0,0,0,0
5/16/2025 18:19,156.64,1,0,0,0,0
5/16/2025 19:58,156.64,1,0,0,0,0
5/16/2025 21:37,173.36,1,0,0,0,0
5/16/2025 23:16,175.12,1,0,0,0,0
5/17/2025 0:54,188.32,1,0,1,0,0
5/17/2025 2:33,191.84,1,0,1,0,0
5/17/2025 4:12,191.84,1,0,1,0,0
5/17/2025 5:51,190.96,1,0,1,0,0
5/17/2025 7:30,157.52,1,0,1,0,0
5/17/2025 9:09,61.6,1,0,1,0,0
5/17/2025 10:48,59.84,1,0,1,0,0
5/17/2025 12:27,73.04,1,0,1,0,0
5/17/2025 14:06,74.8,1,0,1,0,0
5/17/2025 15:45,144.32,1,0,1,0,0
5/17/2025 17:24,146.08,1,0,1,0,0
5/17/2025 19:03,146.08,1,0,1,0,0
5/17/2025 20:41,147.84,1,0,1,0,0
5/17/2025 22:20,154,1,0,1,0,0
5/17/2025 23:59,154.88,1,0,1,0,0
5/18/2025 1:38,193.6,0,0,0,0,0
5/18/2025 3:17,194.48,0,0,0,0,0
5/18/2025 4:56,193.6,0,0,0,0,0
5/18/2025 6:35,186.56,0,0,0,0,0
5/18/2025 8:14,119.68,0,0,0,0,0
5/18/2025 9:53,56.32,0,0,0,0,0
5/18/2025 11:32,70.4,0,0,0,0,0
5/18/2025 13:11,75.68,0,0,0,0,0
5/18/2025 14:50,98.56,0,0,0,0,0
5/18/2025 16:28,127.6,0,0,0,0,0
5/18/2025 18:07,138.16,0,0,0,0,0
5/18/2025 19:46,145.2,0,0,0,0,0
5/18/2025 21:25,156.64,0,0,0,0,0
5/18/2025 23:04,156.64,0,0,0,0,0
5/19/2025 0:43,170.72,0,0,1,0,0
5/19/2025 2:22,194.48,0,0,1,0,0
5/19/2025 4:01,202.4,0,0,1,0,0
5/19/2025 5:40,202.4,0,0,1,0,0
5/19/2025 7:19,189.2,0,0,1,0,0
5/19/2025 8:58,187.44,0,0,1,0,0
5/19/2025 10:37,86.24,0,0,1,0,0
5/19/2025 12:16,85.36,0,0,1,0,0
5/19/2025 13:54,97.68,0,0,1,0,0
5/19/2025 15:33,102.96,0,0,1,0,0
5/19/2025 17:12,134.64,0,0,1,0,0
5/19/2025 18:51,139.92,0,0,1,0,0
5/19/2025 20:30,141.68,0,0,1,0,0
5/19/2025 22:09,150.48,0,0,1,0,0
5/19/2025 23:48,161.04,0,0,1,0,0
5/20/2025 1:27,190.96,0,0,0,1,0
5/20/2025 3:06,203.28,0,0,0,1,0
5/20/2025 4:45,205.04,0,0,0,1,0
5/20/2025 6:24,209.44,0,0,0,1,0
5/20/2025 8:03,210.32,0,0,0,1,0
5/20/2025 9:41,207.68,0,0,0,1,0
5/20/2025 11:20,75.68,0,0,0,1,0
5/20/2025 12:59,93.28,0,0,0,1,0
5/20/2025 14:38,104.72,0,0,0,1,0
5/20/2025 16:17,108.24,0,0,0,1,0
5/20/2025 17:56,139.92,0,0,0,1,0
5/20/2025 19:35,152.24,0,0,0,1,0
5/20/2025 21:14,154.88,0,0,0,1,0
5/20/2025 22:53,157.52,0,0,0,1,0
5/21/2025 0:32,158.4,0,0,1,0,0
5/21/2025 2:11,180.4,0,0,1,0,0
5/21/2025 3:50,184.8,0,0,1,0,0
5/21/2025 5:28,184.8,0,0,1,0,0
5/21/2025 7:07,183.92,0,0,1,0,0
5/21/2025 8:46,148.72,0,0,1,0,0
5/21/2025 10:25,139.04,0,0,1,0,0
5/21/2025 12:04,90.64,0,0,1,0,0
5/21/2025 13:43,102.96,0,0,1,0,0
5/21/2025 15:22,107.36,0,0,1,0,0
5/21/2025 17:01,118.8,0,0,1,0,0
5/21/2025 18:40,152.24,0,0,1,0,0
5/21/2025 20:19,154.88,0,0,1,0,0
5/21/2025 21:58,165.44,0,0,1,0,0
5/21/2025 23:37,190.96,0,0,1,0,0
5/22/2025 1:16,217.36,0,0,0,0,0
5/22/2025 2:54,220,0,0,0,0,0
5/22/2025 4:33,220,0,0,0,0,0
5/22/2025 6:12,220,0,0,0,0,0
5/22/2025 7:51,194.48,0,0,0,0,0
5/22/2025 9:30,192.72,0,0,0,0,0
5/22/2025 11:09,60.72,0,0,0,0,0
5/22/2025 12:48,62.48,0,0,0,0,0
5/22/2025 14:27,110,0,0,0,0,0
5/22/2025 16:06,110.88,0,0,0,0,0
5/22/2025 17:45,139.04,0,0,0,0,0
5/22/2025 19:24,155.76,0,0,0,0,0
5/22/2025 21:03,156.64,0,0,0,0,0
5/22/2025 22:41,161.04,0,0,0,0,0
5/23/2025 0:20,179.52,1,0,0,1,0
5/23/2025 1:59,200.64,1,0,0,1,0
5/23/2025 3:38,211.2,1,0,0,1,0
5/23/2025 5:17,212.08,1,0,0,1,0
5/23/2025 6:56,211.2,1,0,0,1,0
5/23/2025 8:35,66.88,1,0,0,1,0
5/23/2025 10:14,62.48,1,0,0,1,0
5/23/2025 11:53,88.88,1,0,0,1,0
5/23/2025 13:32,111.76,1,0,0,1,0
5/23/2025 15:11,113.52,1,0,0,1,0
5/23/2025 16:50,139.04,1,0,0,1,0
5/23/2025 18:28,164.56,1,0,0,1,0
5/23/2025 20:07,167.2,1,0,0,1,0
5/23/2025 21:46,190.08,1,0,0,1,0
5/23/2025 23:25,191.84,1,0,0,1,0
5/24/2025 1:04,193.6,1,0,0,0,0
5/24/2025 2:43,220,1,0,0,0,0
5/24/2025 4:22,220,1,0,0,0,0
5/24/2025 6:01,220,1,0,0,0,0
5/24/2025 7:40,179.52,1,0,0,0,0
5/24/2025 9:19,92.4,1,0,0,0,0
5/24/2025 10:58,80.96,1,0,0,0,0
5/24/2025 12:37,91.52,1,0,0,0,0
5/24/2025 14:16,106.48,1,0,0,0,0
5/24/2025 15:54,110.88,1,0,0,0,0
5/24/2025 17:33,126.72,1,0,0,0,0
5/24/2025 19:12,157.52,1,0,0,0,0
5/24/2025 20:51,159.28,1,0,0,0,0
5/24/2025 22:30,163.68,1,0,0,0,0
5/25/2025 0:09,164.56,0,0,0,0,0
5/25/2025 1:48,197.12,0,0,0,0,0
5/25/2025 3:27,212.08,0,0,0,0,0
5/25/2025 5:06,212.96,0,0,0,0,0
5/25/2025 6:45,212.96,0,0,0,0,0
5/25/2025 8:24,124.96,0,0,0,0,0
5/25/2025 10:03,58.96,0,0,0,0,0
5/25/2025 11:41,58.08,0,0,0,0,0
5/25/2025 13:20,80.96,0,0,0,0,0
5/25/2025 14:59,106.48,0,0,0,0,0
5/25/2025 16:38,107.36,0,0,0,0,0
5/25/2025 18:17,147.84,0,0,0,0,0
5/25/2025 19:56,149.6,0,0,0,0,0
5/25/2025 21:35,154.88,0,0,0,0,0
5/25/2025 23:14,164.56,0,0,0,0,0
5/26/2025 0:53,179.52,0,0,0,0,0
5/26/2025 2:32,205.04,0,0,0,0,0
5/26/2025 4:11,206.8,0,0,0,0,0
5/26/2025 5:50,205.92,0,0,0,0,0
5/26/2025 7:28,180.4,0,0,0,0,0
5/26/2025 9:07,179.52,0,0,0,0,0
5/26/2025 10:46,56.32,0,0,0,0,0
5/26/2025 12:25,54.56,0,0,0,0,0
5/26/2025 14:04,102.96,0,0,0,0,0
5/26/2025 15:43,105.6,0,0,0,0,0
5/26/2025 17:22,97.24,0,0,0,0,0
5/26/2025 19:01,133.76,0,0,0,0,0
5/26/2025 20:40,154,0,0,0,0,0
5/26/2025 22:19,156.64,0,0,0,0,0
5/26/2025 23:58,162.8,0,0,0,0,0
5/27/2025 1:37,166.32,0,0,0,0,0
5/27/2025 3:16,191.84,0,0,0,0,0
5/27/2025 4:54,192.72,0,0,0,0,0
5/27/2025 6:33,190.96,0,0,0,0,0
5/27/2025 8:12,161.04,0,0,0,0,0
5/27/2025 9:51,74.8,0,0,0,0,0
5/27/2025 11:30,74.8,0,0,0,0,0
5/27/2025 13:09,97.68,0,0,0,0,0
5/27/2025 14:48,98.56,0,0,0,0,0
5/27/2025 16:27,90.64,0,0,0,0,0
5/27/2025 18:06,108.24,0,0,0,0,0
5/27/2025 19:45,143.44,0,0,0,0,0
5/27/2025 21:24,144.32,0,0,0,0,0
5/27/2025 23:03,152.24,0,0,0,0,0
5/28/2025 0:41,153.12,0,0,1,0,0
5/28/2025 2:20,189.2,0,0,1,0,0
5/28/2025 3:59,190.08,0,0,1,0,0
5/28/2025 5:38,188.32,0,0,1,0,0
5/28/2025 7:17,187.44,0,0,1,0,0
5/28/2025 8:56,169.84,0,0,1,0,0
5/28/2025 10:35,62.48,0,0,1,0,0
5/28/2025 12:14,65.12,0,0,1,0,0
5/28/2025 13:53,80.96,0,0,1,0,0
5/28/2025 15:32,99.44,0,0,1,0,0
5/28/2025 17:11,113.52,0,0,1,0,0
5/28/2025 18:50,144.32,0,0,1,0,0
5/28/2025 20:28,145.2,0,0,1,0,0
5/28/2025 22:07,148.72,0,0,1,0,0
5/28/2025 23:46,149.6,0,0,1,0,0
5/29/2025 1:25,162.8,0,0,0,0,0
5/29/2025 3:04,189.2,0,0,0,0,0
5/29/2025 4:43,190.08,0,0,0,0,0
5/29/2025 6:22,189.2,0,0,0,0,0
5/29/2025 8:01,188.32,0,0,0,0,0
5/29/2025 9:40,187.44,0,0,0,0,0
5/29/2025 11:19,80.08,0,0,0,0,0
5/29/2025 12:58,84.48,0,0,0,0,0
5/29/2025 14:37,109.12,0,0,0,0,0
5/29/2025 16:16,107.36,0,0,0,0,0
5/29/2025 17:54,158.4,0,0,0,0,0
5/29/2025 19:33,159.28,0,0,0,0,0
5/29/2025 21:12,162.36,0,0,0,0,0
5/29/2025 22:51,167.2,0,0,0,0,0
5/30/2025 0:30,168.08,1,0,0,0,0
5/30/2025 2:09,176,1,0,0,0,0
5/30/2025 3:48,183.92,1,0,0,0,0
5/30/2025 5:27,183.92,1,0,0,0,0
5/30/2025 7:06,183.04,1,0,0,0,0
5/30/2025 8:45,133.76,1,0,0,0,0
5/30/2025 10:24,58.96,1,0,0,0,0
5/30/2025 12:03,51.04,1,0,0,0,0
5/30/2025 13:41,70.4,1,0,0,0,0
5/30/2025 15:20,75.68,1,0,0,0,0
5/30/2025 16:59,79.2,1,0,0,0,0
5/30/2025 18:38,80.08,1,0,0,0,0
5/30/2025 20:17,119.68,1,0,0,0,0
5/30/2025 21:56,117.92,1,0,0,0,0
5/30/2025 23:35,155.76,1,0,0,0,0
5/31/2025 1:14,185.68,1,0,0,0,0
5/31/2025 2:53,206.8,1,0,0,0,0
5/31/2025 4:32,207.68,1,0,0,0,0
5/31/2025 6:11,207.68,1,0,0,0,0
5/31/2025 7:50,196.24,1,0,0,0,0
5/31/2025 9:28,119.68,1,0,0,0,0
5/31/2025 11:07,58.08,1,0,0,0,0
5/31/2025 12:46,82.72,1,0,0,0,0
5/31/2025 14:25,89.76,1,0,0,0,0
5/31/2025 16:04,97.24,1,0,0,0,0
5/31/2025 17:43,119.68,1,0,0,0,0
5/31/2025 19:22,157.52,1,0,0,0,0
5/31/2025 21:01,159.28,1,0,0,0,0
5/31/2025 22:40,169.84,1,0,0,0,0
6/1/2025 0:19,164.56,0,0,0,0,0
6/1/2025 1:58,192.72,0,0,0,0,0
6/1/2025 3:37,193.6,0,0,0,0,0
6/1/2025 5:16,193.6,0,0,0,0,0
6/1/2025 6:54,192.72,0,0,0,0,0
6/1/2025 8:33,176.88,0,0,0,0,0
6/1/2025 10:12,176,0,0,0,0,0
6/1/2025 11:51,77.44,0,0,0,0,0
6/1/2025 13:30,75.68,0,0,0,0,0
6/1/2025 15:09,105.6,0,0,0,0,0
6/1/2025 16:48,107.36,0,0,0,0,0
6/1/2025 18:27,118.8,0,0,0,0,0
6/1/2025 20:06,146.96,0,0,0,0,0
6/1/2025 21:45,168.08,0,0,0,0,0
6/1/2025 23:24,168.96,0,0,0,0,0
6/2/2025 1:03,215.6,0,0,0,0,0
6/2/2025 2:41,215.6,0,0,0,0,0
6/2/2025 4:20,216.48,0,0,0,0,0
6/2/2025 5:59,220,0,0,0,0,0
6/2/2025 7:38,220,0,0,0,0,0
6/2/2025 9:17,220,0,0,0,0,0
6/2/2025 10:56,78.32,0,0,0,0,0
